,l,w
2576,2576.515303060612,-0.04415265265126589
2577,2577.51550310062,-0.04428280374178284
2578,2578.515703140628,-0.04441295483229957
2579,2579.515903180636,-0.044543105922816295
2580,2580.516103220644,-0.0446732570133328
2581,2581.516303260652,-0.04480340810384931
2582,2582.51650330066,-0.044933559194366035
2583,2583.516703340668,-0.04506371028488276
2584,2584.516903380676,-0.04519386137539971
2585,2585.517103420684,-0.045324012465916
2586,2586.517303460692,-0.045454163556432725
2587,2587.5175035007,-0.045584314646949675
2588,2588.517703540708,-0.04571446573746618
2589,2589.517903580716,-0.04584461682798313
2590,2590.518103620724,-0.045974767918499415
2591,2591.518303660732,-0.04610491900901659
2592,2592.51850370074,-0.04623507009953309
2593,2593.518703740748,-0.0463652211900496
2594,2594.518903780756,-0.04649537228056633
2595,2595.519103820764,-0.04662552337108261
2596,2596.519303860772,-0.04675567446159956
2597,2597.51950390078,-0.04688582555211607
2598,2598.519703940788,-0.04701597664263302
2599,2599.5199039807962,-0.047146127733149745
2600,2600.520104020804,-0.04727627882366603
2601,2601.520304060812,-0.04740642991418298
2602,2602.52050410082,-0.047536581004699485
2603,2603.520704140828,-0.04761244136149223
2604,2604.520904180836,-0.04764240562287014
2605,2605.521104220844,-0.04767236988424939
2606,2606.521304260852,-0.047702334145627745
2607,2607.52150430086,-0.04773229840700699
2608,2608.521704340868,-0.04776226266838535
2609,2609.521904380876,-0.04779222692976348
2610,2610.5221044208843,-0.04782219119114273
2611,2611.522304460892,-0.047852155452521083
2612,2612.5225045009,-0.047882119713899884
2613,2613.522704540908,-0.047912083975278685
2614,2614.522904580916,-0.04794204823665704
2615,2615.523104620924,-0.04797082131756558
2616,2616.523304660932,-0.04798258762942864
2617,2617.52350470094,-0.0479943539412917
2618,2618.5237047409482,-0.048006120253155204
2619,2619.523904780956,-0.048017886565018264
2620,2620.524104820964,-0.048029652876881324
2621,2621.5243048609723,-0.04804141918874483
2622,2622.52450490098,-0.04805318550060789
2623,2623.524704940988,-0.048064951812470946
2624,2624.524904980996,-0.04807671812433423
2625,2625.525105021004,-0.04808848443619729
2626,2626.525305061012,-0.04810025074806079
2627,2627.52550510102,-0.04811201705992385
2628,2628.525705141028,-0.04812378337178691
2629,2629.5259051810363,-0.048135549683650414
2630,2630.526105221044,-0.04814731599551347
2631,2631.526305261052,-0.04815908230737653
2632,2632.5265053010603,-0.048170848619240036
2633,2633.526705341068,-0.048182614931103096
2634,2634.526905381076,-0.0481943812429666
2635,2635.527105421084,-0.04820614755482966
2636,2636.527305461092,-0.04821791386669272
2637,2637.5275055011,-0.04822968017855578
2638,2638.527705541108,-0.04824144649041884
2639,2639.527905581116,-0.04825321280228145
2640,2640.5281056211243,-0.04826497911414496
2641,2641.528305661132,-0.048276745426008016
2642,2642.52850570114,-0.04828851173787152
2643,2643.5287057411483,-0.04830027804973458
2644,2644.528905781156,-0.04831204436159764
2645,2645.529105821164,-0.04832381067346114
2646,2646.529305861172,-0.0483355769853242
2647,2647.52950590118,-0.04834734329718726
2648,2648.5297059411882,-0.048359109609050765
2649,2649.529905981196,-0.048370875920913825
2650,2650.530106021204,-0.04838264223277733
2651,2651.5303060612123,-0.04839440854464039
2652,2652.53050610122,-0.04840617485650345
2653,2653.530706141228,-0.04841794116836695
2654,2654.5309061812363,-0.04842970748023001
2655,2655.531106221244,-0.04844147379209307
2656,2656.531306261252,-0.048453240103956574
2657,2657.53150630126,-0.048350592887051125
2658,2658.531706341268,-0.04823476421820416
2659,2659.5319063812763,-0.04811893554935809
2660,2660.532106421284,-0.048003106880511126
2661,2661.532306461292,-0.04788727821166461
2662,2662.5325065013003,-0.04783255595399005
2663,2663.532706541308,-0.047780567050442535
2664,2664.532906581316,-0.047728578146894574
2665,2665.5331066213244,-0.04767658924334661
2666,2666.533306661332,-0.047624600339798207
2667,2667.5335067013402,-0.04757261143625047
2668,2668.533706741348,-0.047520622532702506
2669,2669.533906781356,-0.047468633629154766
2670,2670.5341068213643,-0.04741664472560636
2671,2671.534306861372,-0.04736465582205818
2672,2672.53450690138,-0.047312666918510216
2673,2673.5347069413883,-0.047260678014962254
2674,2674.534906981396,-0.047208689111414515
2675,2675.535107021404,-0.04715670020786655
2676,2676.5353070614124,-0.04710471130431837
2677,2677.53550710142,-0.04705272240077041
2678,2678.5357071414282,-0.04700073349722267
2679,2679.535907181436,-0.04694874459367471
2680,2680.536107221444,-0.04689675569012697
2681,2681.5363072614523,-0.04684476678657856
2682,2682.53650730146,-0.04679277788303082
2683,2683.536707341468,-0.04674078897948286
2684,2684.5369073814763,-0.0466888000759349
2685,2685.537107421484,-0.04663681117238716
2686,2686.537307461492,-0.046584822268838755
2687,2687.5375075015004,-0.046532833365291015
2688,2688.537707541508,-0.046480844461743276
2689,2689.5379075815163,-0.046428855558195314
2690,2690.538107621524,-0.04637686665464713
2691,2691.538307661532,-0.04632487775109917
2692,2692.5385077015403,-0.04627288884755121
2693,2693.538707741548,-0.046220899944003024
2694,2694.538907781556,-0.04616891104045551
2695,2695.5391078215644,-0.04611692213690732
2696,2696.539307861572,-0.04606493323335936
2697,2697.5395079015802,-0.04601294432981162
2698,2698.5397079415884,-0.04596095542626344
2699,2699.539907981596,-0.04590896652271592
2700,2700.5401080216043,-0.045856977619167516
2701,2701.540308061612,-0.04580498871561911
2702,2702.54050810162,-0.04575299981207159
2703,2703.5407081416283,-0.04566970226206779
2704,2704.540908181636,-0.04553579873359759
2705,2705.541108221644,-0.0454018952051265
2706,2706.5413082616524,-0.045267991676656294
2707,2707.54150830166,-0.04513408814818565
2708,2708.5417083416683,-0.045000184619715444
2709,2709.5419083816764,-0.0448662810912448
2710,2710.542108421684,-0.044732377562773706
2711,2711.5423084616923,-0.044598474034303504
2712,2712.5425085017,-0.0444645705058333
2713,2713.542708541708,-0.044330666977362654
2714,2714.5429085817163,-0.04419676344889201
2715,2715.543108621724,-0.044062859920420916
2716,2716.543308661732,-0.04392895639195071
2717,2717.5435087017404,-0.04379505286348051
2718,2718.543708741748,-0.04366114933500986
2719,2719.5439087817563,-0.043527245806539216
2720,2720.5441088217644,-0.043393342278068125
2721,2721.544308861772,-0.04325943874959792
2722,2722.5445089017803,-0.04312553522112772
2723,2723.544708941788,-0.04299163169265707
2724,2724.544908981796,-0.042857728164186426
2725,2725.5451090218044,-0.04272382463571578
2726,2726.545309061812,-0.04258992110724513
2727,2727.5455091018202,-0.042456017578774485
2728,2728.5457091418284,-0.04232211405030428
2729,2729.545909181836,-0.04218821052183386
2730,2730.5461092218443,-0.04205430699336277
2731,2731.5463092618525,-0.04192040346489234
2732,2732.54650930186,-0.041786499936421695
2733,2733.5467093418683,-0.041652596407951714
2734,2734.546909381876,-0.04151869287948107
2735,2735.547109421884,-0.0413847893510102
2736,2736.5473094618924,-0.04125088582253911
2737,2737.5475095019,-0.04111698229406868
2738,2738.5477095419083,-0.040983078765598036
2739,2739.5479095819164,-0.04084917523712739
2740,2740.548109621924,-0.040715271708656964
2741,2741.5483096619323,-0.04058136818018632
2742,2742.5485097019405,-0.04044746465171589
2743,2743.548709741948,-0.040313561123245245
2744,2744.5489097819564,-0.040196029560298996
2745,2745.549109821964,-0.04011682118540194
2746,2746.5493098619722,-0.040037612810504664
2747,2747.5495099019804,-0.039958404435607386
2748,2748.549709941988,-0.03987919606071011
2749,2749.5499099819963,-0.03978336903701929
2750,2750.5501100220044,-0.039658563246867784
2751,2751.550310062012,-0.039533757456715835
2752,2752.5505101020203,-0.03940895166656366
2753,2753.5507101420285,-0.039284145876411714
2754,2754.550910182036,-0.039159340086259764
2755,2755.5511102220444,-0.039034534296107815
2756,2756.551310262052,-0.03890972850595631
2757,2757.5515103020603,-0.03878492271580436
2758,2758.5517103420684,-0.03866011692565219
2759,2759.551910382076,-0.03853531113550024
2760,2760.5521104220843,-0.03841050534534807
2761,2761.5523104620925,-0.03828569955519656
2762,2762.5525105021,-0.03816089376504461
2763,2763.5527105421083,-0.03803608797489266
2764,2764.5529105821165,-0.03791128218474071
2765,2765.553110622124,-0.037786476394588764
2766,2766.5533106621324,-0.037661670604436814
2767,2767.55351070214,-0.03753686481428531
2768,2768.5537107421483,-0.03741205902413336
2769,2769.5539107821564,-0.03728725323398141
2770,2770.554110822164,-0.03716244744382946
2771,2771.5543108621723,-0.03703764165367751
2772,2772.5545109021805,-0.03691283586352512
2773,2773.554710942188,-0.03678803007337361
2774,2774.5549109821964,-0.03666322428322122
2775,2775.5551110222045,-0.03653841849306927
2776,2776.5553110622122,-0.03641361270291732
2777,2777.5555111022204,-0.03628880691276537
2778,2778.555711142228,-0.03616400112261342
2779,2779.5559111822363,-0.036039195332461915
2780,2780.5561112222445,-0.035914389542309966
2781,2781.556311262252,-0.035789583752158016
2782,2782.5565113022603,-0.035664777962005845
2783,2783.5567113422685,-0.035539972171853895
2784,2784.556911382276,-0.03541516638170239
2785,2785.5571114222844,-0.03529036059155044
2786,2786.5573114622925,-0.03516555480139827
2787,2787.5575115023003,-0.03504074901124632
2788,2788.5577115423084,-0.03491594322109437
2789,2789.557911582316,-0.03479113743094242
2790,2790.5581116223243,-0.034666331640790915
2791,2791.5583116623325,-0.034521864044692485
2792,2792.55851170234,-0.03436974470285881
2793,2793.5587117423484,-0.03421762536102513
2794,2794.5589117823565,-0.034065506019191893
2795,2795.5591118223642,-0.033913386677358215
2796,2796.5593118623724,-0.033761267335525424
2797,2797.5595119023806,-0.033609147993691746
2798,2798.5597119423883,-0.03345702865185851
2799,2799.5599119823964,-0.03330490931002483
2800,2800.560112022404,-0.033152789968191376
2801,2801.5603120624123,-0.0330006706263577
2802,2802.5605121024205,-0.03284855128452446
2803,2803.560712142428,-0.032696431942690785
2804,2804.5609121824364,-0.03254431260085755
2805,2805.5611122224445,-0.03239219325902387
2806,2806.5613122624522,-0.03224007391719064
2807,2807.5615123024604,-0.032087954575356736
2808,2808.5617123424686,-0.0319358352335235
2809,2809.5619123824763,-0.03178371589168982
2810,2810.5621124224845,-0.03163159654985659
2811,2811.562312462492,-0.03147947720802291
2812,2812.5625125025003,-0.031327357866189676
2813,2813.5627125425085,-0.03117523852435511
2814,2814.562912582516,-0.03102311918252232
2815,2815.5631126225244,-0.030870999840688196
2816,2816.5633126625326,-0.03071888049885496
2817,2817.5635127025403,-0.030566761157021283
2818,2818.5637127425484,-0.030414641815188048
2819,2819.5639127825566,-0.030262522473354814
2820,2820.5641128225643,-0.030110403131520913
2821,2821.5643128625725,-0.02995828378968768
2822,2822.56451290258,-0.029806164447854
2823,2823.5647129425884,-0.029654045106020765
2824,2824.5649129825965,-0.029501925764187087
2825,2825.5651130226042,-0.029349806422353852
2826,2826.5653130626124,-0.029197687080520174
2827,2827.5655131026206,-0.029045567738686717
2828,2828.5657131426283,-0.02889344839685304
2829,2829.5659131826365,-0.028741329055019804
2830,2830.5661132226446,-0.028589209713186126
2831,2831.5663132626523,-0.02843709037135289
2832,2832.5665133026605,-0.028335129185229402
2833,2833.566713342668,-0.02825590967053282
2834,2834.5669133826764,-0.028176690155835793
2835,2835.5671134226845,-0.02809747064113921
2836,2836.5673134626923,-0.028018251126442184
2837,2837.5675135027004,-0.028046159601932352
2838,2838.5677135427086,-0.028103696092803165
2839,2839.5679135827163,-0.028161232583673312
2840,2840.5681136227245,-0.028218769074544126
2841,2841.5683136627326,-0.028276305565414495
2842,2842.5685137027403,-0.028333842056285308
2843,2843.5687137427485,-0.028391378547155677
2844,2844.568913782756,-0.02844891503802649
2845,2845.5691138227644,-0.02850645152889686
2846,2846.5693138627726,-0.02856398801976745
2847,2847.5695139027803,-0.02862152451063782
2848,2848.5697139427884,-0.028679061001508632
2849,2849.5699139827966,-0.028736597492378557
2850,2850.5701140228043,-0.02879413398324937
2851,2851.5703140628125,-0.028851670474119295
2852,2852.5705141028207,-0.02890920696499011
2853,2853.5707141428284,-0.028966743455860477
2854,2854.5709141828365,-0.02902427994673129
2855,2855.5711142228442,-0.029081816437601438
2856,2856.5713142628524,-0.02913935292847225
2857,2857.5715143028606,-0.02919688941934262
2858,2858.5717143428683,-0.029254425910213433
2859,2859.5719143828765,-0.029311962401083802
2860,2860.5721144228846,-0.029369498891954615
2861,2861.5723144628923,-0.029427035382824984
2862,2862.5725145029005,-0.029484571873695797
2863,2863.5727145429087,-0.02954210836456661
2864,2864.5729145829164,-0.029599644855436757
2865,2865.5731146229245,-0.029657181346307127
2866,2866.5733146629323,-0.029738487255865476
2867,2867.5735147029404,-0.029832462075418453
2868,2868.5737147429486,-0.029926436894970987
2869,2869.5739147829563,-0.030020411714523743
2870,2870.5741148229645,-0.030114386534076276
2871,2871.5743148629726,-0.030208361353629254
2872,2872.5745149029804,-0.030302336173181565
2873,2873.5747149429885,-0.030396310992734765
2874,2874.5749149829967,-0.030490285812287077
2875,2875.5751150230044,-0.030584260631840277
2876,2876.5753150630126,-0.030678235451392588
2877,2877.5755151030203,-0.030772210270945788
2878,2878.5757151430284,-0.0308661850904981
2879,2879.5759151830366,-0.030960159910051077
2880,2880.5761152230443,-0.031054134729604055
2881,2881.5763152630525,-0.03114810954915659
2882,2882.5765153030607,-0.031242084368709566
2883,2883.5767153430684,-0.0313360591882621
2884,2884.5769153830765,-0.031430034007814855
2885,2885.5771154230847,-0.03152400882736739
2886,2886.5773154630924,-0.031617983646920145
2887,2887.5775155031006,-0.0317119584664729
2888,2888.5777155431083,-0.031805933286025656
2889,2889.5779155831165,-0.031899908105578856
2890,2890.5781156231246,-0.03199388292513161
2891,2891.5783156631323,-0.03208785774468437
2892,2892.5785157031405,-0.03218183256423712
2893,2893.5787157431487,-0.0322758073837901
2894,2894.5789157831564,-0.03236978220334308
2895,2895.5791158231646,-0.032463757022896056
2896,2896.5793158631727,-0.032557731842448145
2897,2897.5795159031804,-0.03265170666200112
2898,2898.5797159431886,-0.0327456814815541
2899,2899.5799159831963,-0.032839656301106857
2900,2900.5801160232045,-0.03293363112065961
2901,2901.5803160632126,-0.03302760594021237
2902,2902.5805161032204,-0.033121580759765124
2903,2903.5807161432285,-0.03321555557931832
2904,2904.5809161832367,-0.03330953039887108
2905,2905.5811162232444,-0.033403505218423835
2906,2906.5813162632526,-0.03349748003797659
2907,2907.5815163032607,-0.03359145485752957
2908,2908.5817163432685,-0.033685429677082546
2909,2909.5819163832766,-0.03377940449663552
2910,2910.5821164232843,-0.03387337931618806
2911,2911.5823164632925,-0.033967354135741035
2912,2912.5825165033007,-0.03406132895529357
2913,2913.5827165433084,-0.034155303774846324
2914,2914.5829165833165,-0.034249278594398636
2915,2915.5831166233247,-0.034343253413951835
2916,2916.5833166633324,-0.03443722823350459
2917,2917.5835167033406,-0.03453120305305779
2918,2918.5837167433488,-0.034625177872610546
2919,2919.5839167833565,-0.0347191526921633
2920,2920.5841168233646,-0.03481312751171606
2921,2921.5843168633724,-0.034907102331269035
2922,2922.5845169033805,-0.03500107715082201
2923,2923.5847169433887,-0.03509505197037455
2924,2924.5849169833964,-0.03517223841124917
2925,2925.5851170234046,-0.03516593612412522
2926,2926.5853170634127,-0.035159633837001714
2927,2927.5855171034204,-0.03515333154987754
2928,2928.5857171434286,-0.03514702926275337
2929,2929.585917183437,-0.0351407269756292
2930,2930.5861172234445,-0.03513442468850547
2931,2931.5863172634527,-0.035128122401381745
2932,2932.5865173034604,-0.035121820114257574
2933,2933.5867173434685,-0.035115517827133846
2934,2934.5869173834767,-0.03510921554001012
2935,2935.5871174234844,-0.035102913252886614
2936,2936.5873174634926,-0.035096610965762665
2937,2937.5875175035007,-0.03509030867863827
2938,2938.5877175435085,-0.035084006391514766
2939,2939.5879175835166,-0.03507770410439126
2940,2940.588117623525,-0.03507140181726731
2941,2941.5883176635325,-0.03506509953014336
2942,2942.5885177035407,-0.03505879724301941
2943,2943.5887177435484,-0.035052494955895686
2944,2944.5889177835566,-0.035046192668771514
2945,2945.5891178235647,-0.03503989038164823
2946,2946.5893178635724,-0.035033588094523616
2947,2947.5895179035806,-0.03502728580740033
2948,2948.5897179435888,-0.03502098352027616
2949,2949.5899179835965,-0.035014681233152656
2950,2950.5901180236046,-0.03500837894602915
2951,2951.590318063613,-0.03500207665890476
2952,2952.5905181036205,-0.03499577437178125
2953,2953.5907181436287,-0.03498983209424966
2954,2954.5909181836364,-0.035010853487263294
2955,2955.5911182236446,-0.03503187488027626
2956,2956.5913182636527,-0.03505289627329011
2957,2957.5915183036605,-0.03507391766630352
2958,2958.5917183436686,-0.035094939059317376
2959,2959.591918383677,-0.03511596045233034
2960,2960.5921184236845,-0.03513698184534375
2961,2961.5923184636927,-0.035158003238357605
2962,2962.592518503701,-0.035179024631371014
2963,2963.5927185437085,-0.035200046024384646
2964,2964.5929185837167,-0.03522106741739761
2965,2965.5931186237244,-0.03524208881041124
2966,2966.5933186637326,-0.03526311020342465
2967,2967.5935187037408,-0.03528413159643806
2968,2968.5937187437485,-0.03530515298945147
2969,2969.5939187837566,-0.03532617438246488
2970,2970.594118823765,-0.03534719577547807
2971,2971.5943188637725,-0.03536821716849192
2972,2972.5945189037807,-0.035389238561504666
2973,2973.594718943789,-0.03541025995451852
2974,2974.5949189837966,-0.03543128134753171
2975,2975.5951190238047,-0.035452302740545116
2976,2976.5953190638124,-0.035473324133558304
2977,2977.5955191038206,-0.03549434552657171
2978,2978.595719143829,-0.03551536691958512
2979,2979.5959191838365,-0.03553638831259853
2980,2980.5961192238447,-0.03555740970561194
2981,2981.596319263853,-0.03557843109862513
2982,2982.5965193038605,-0.03559945249163854
2983,2983.5967193438687,-0.03562047388465173
2984,2984.596919383877,-0.03564149527766558
2985,2985.5971194238846,-0.03566251667067899
2986,2986.5973194638927,-0.0356835380636924
2987,2987.5975195039005,-0.03570455945670581
2988,2988.5977195439086,-0.035725580849718996
2989,2989.597919583917,-0.035746602242732184
2990,2990.5981196239245,-0.03576762363574559
2991,2991.5983196639327,-0.035788645028759
2992,2992.598519703941,-0.03580966642177219
2993,2993.5987197439485,-0.03583068781478538
2994,2994.5989197839567,-0.03585170920779879
2995,2995.599119823965,-0.0358727306008122
2996,2996.5993198639726,-0.03589375199382605
2997,2997.5995199039808,-0.035914773386839016
2998,2998.5997199439885,-0.03593579477985287
2999,2999.5999199839966,-0.03595681617286561
3000,3000.600120024005,-0.03597783756587947
3001,3001.6003200640125,-0.03599885895889221
3002,3002.6005201040207,-0.036019880351906064
3003,3003.600720144029,-0.036040901744919474
3004,3004.6009201840366,-0.03606192313793244
3005,3005.6011202240447,-0.03608294453094585
3006,3006.601320264053,-0.03610396592395926
3007,3007.6015203040606,-0.03612498731697267
3008,3008.601720344069,-0.03614600870998608
3009,3009.6019203840765,-0.03616703010299993
3010,3010.6021204240847,-0.036188051496012674
3011,3011.602320464093,-0.03620907288902653
3012,3012.6025205041005,-0.036319503251112106
3013,3013.6027205441087,-0.03649547372416562
3014,3014.602920584117,-0.03667144419721913
3015,3015.6031206241246,-0.03684741467027308
3016,3016.6033206641328,-0.03702338514332704
3017,3017.603520704141,-0.037199355616380325
3018,3018.6037207441486,-0.03737532608943428
3019,3019.603920784157,-0.03755129656248757
3020,3020.6041208241645,-0.03772726703554152
3021,3021.6043208641727,-0.03790323750859481
3022,3022.604520904181,-0.038079207981648766
3023,3023.6047209441886,-0.038255178454702055
3024,3024.6049209841967,-0.03843114892775601
3025,3025.605121024205,-0.03860711940080952
3026,3026.6053210642126,-0.038783089873863474
3027,3027.6055211042208,-0.038959060346916985
3028,3028.605721144229,-0.03913503081997072
3029,3029.6059211842366,-0.03931100129302423
3030,3030.606121224245,-0.03948697176607796
3031,3031.6063212642525,-0.03966294223913147
3032,3032.6065213042607,-0.039838912712185426
3033,3033.606721344269,-0.04001488318523938
3034,3034.6069213842766,-0.04019085365829289
3035,3035.6071214242847,-0.040366824131346624
3036,3036.607321464293,-0.040542794604400134
3037,3037.6075215043006,-0.04071876507745387
3038,3038.607721544309,-0.04089473555050738
3039,3039.607921584317,-0.04107070602356111
3040,3040.6081216243247,-0.04124667649661462
3041,3041.608321664333,-0.0413825187273833
3042,3042.6085217043405,-0.041449168420796934
3043,3043.6087217443487,-0.04151581811421101
3044,3044.608921784357,-0.041582467807624646
3045,3045.6091218243646,-0.041649117501038946
3046,3046.6093218643728,-0.04171576719445258
3047,3047.609521904381,-0.04178241688786666
3048,3048.6097219443886,-0.041849066581280514
3049,3049.609921984397,-0.04191571627469459
3050,3050.610122024405,-0.04198236596810867
3051,3051.6103220644127,-0.042049015661522304
3052,3052.610522104421,-0.04211566535493638
3053,3053.6107221444286,-0.042182315048350016
3054,3054.6109221844367,-0.042125381954499774
3055,3055.611122224445,-0.0420280591599862
3056,3056.6113222644526,-0.04193073636547284
3057,3057.611522304461,-0.04183341357095838
3058,3058.611722344469,-0.0417360907764448
3059,3059.6119223844767,-0.041638767981931
3060,3060.612122424485,-0.04154144518741698
3061,3061.612322464493,-0.041444122392903626
3062,3062.6125225045007,-0.04134679959839005
3063,3063.612722544509,-0.04124947680387603
3064,3064.6129225845166,-0.04115215400936245
3065,3065.6131226245247,-0.041054831214848875
3066,3066.613322664533,-0.040957508420334854
3067,3067.6135227045406,-0.0408601856258215
3068,3068.613722744549,-0.04076286283130792
3069,3069.613922784557,-0.04066554003679412
3070,3070.6141228245647,-0.040568217242280546
3071,3071.614322864573,-0.040470894447766526
3072,3072.6145229045806,-0.04037357165325295
3073,3073.6147229445887,-0.04027624885873937
3074,3074.614922984597,-0.04017892606422535
3075,3075.6151230246046,-0.040081603269711774
3076,3076.6153230646128,-0.0399842804751982
3077,3077.615523104621,-0.039886957680684176
3078,3078.6157231446286,-0.0397896348861706
3079,3079.615923184637,-0.03969231209165702
3080,3080.616123224645,-0.039594989297143224
3081,3081.6163232646527,-0.03949766650262965
3082,3082.616523304661,-0.03940034370811629
3083,3083.6167233446686,-0.03930302091360227
3084,3084.6169233846767,-0.039205698119088694
3085,3085.617123424685,-0.03910837532457512
3086,3086.6173234646926,-0.0390110525300611
3087,3087.617523504701,-0.03891372973554752
3088,3088.617723544709,-0.0388164069410335
3089,3089.6179235847167,-0.038719084146520144
3090,3090.618123624725,-0.03862176135200657
3091,3091.618323664733,-0.03852443855749277
3092,3092.6185237047407,-0.03842711576297919
3093,3093.618723744749,-0.03832979296846539
3094,3094.6189237847566,-0.03823247017395137
3095,3095.6191238247648,-0.03813514737943802
3096,3096.619323864773,-0.03803782458492444
3097,3097.6195239047806,-0.03794050179041086
3098,3098.619723944789,-0.037843178995897286
3099,3099.619923984797,-0.03774585620138349
3100,3100.6201240248047,-0.03764853340686969
3101,3101.620324064813,-0.03755121061235611
3102,3102.620524104821,-0.03745388781784276
3103,3103.6207241448287,-0.03735656502332829
3104,3104.620924184837,-0.03725924222881494
3105,3105.6211242248446,-0.03716191943430136
3106,3106.621324264853,-0.037064596639787784
3107,3107.621524304861,-0.03696727384527421
3108,3108.6217243448687,-0.036869951050761074
3109,3109.621924384877,-0.03677262825624705
3110,3110.622124424885,-0.0366753054617337
3111,3111.6223244648927,-0.03657798266721968
3112,3112.622524504901,-0.03648065987270632
3113,3113.622724544909,-0.036383337078192746
3114,3114.6229245849167,-0.03628601428367895
3115,3115.623124624925,-0.03618869148916559
3116,3116.6233246649326,-0.036091368694652015
3117,3117.623524704941,-0.03599404590013844
3118,3118.623724744949,-0.03589672310562486
3119,3119.6239247849567,-0.03579940031111151
3120,3120.624124824965,-0.035702077516597486
3121,3121.624324864973,-0.03560475472208413
3122,3122.6245249049807,-0.035507431927570554
3123,3123.624724944989,-0.03541010913305698
3124,3124.624924984997,-0.0353127863385434
3125,3125.6251250250048,-0.035215463544029824
3126,3126.625325065013,-0.03511814074951625
3127,3127.6255251050206,-0.03502081795500267
3128,3128.625725145029,-0.034923495160489315
3129,3129.625925185037,-0.03481934825278765
3130,3130.6261252250447,-0.03471291225573081
3131,3131.626325265053,-0.034606476258673524
3132,3132.626525305061,-0.03450004026161646
3133,3133.6267253450687,-0.034393604264559174
3134,3134.626925385077,-0.03428716826750211
3135,3135.627125425085,-0.03418073227044527
3136,3136.627325465093,-0.03407429627338843
3137,3137.627525505101,-0.03396786027633114
3138,3138.6277255451087,-0.0338614242792743
3139,3139.627925585117,-0.03375498828221768
3140,3140.628125625125,-0.033648552285160394
3141,3141.6283256651327,-0.033531901435616795
3142,3142.628525705141,-0.03335253856677056
3143,3143.628725745149,-0.03317317569792433
3144,3144.6289257851568,-0.03299381282907765
3145,3145.629125825165,-0.03281444996023164
3146,3146.629325865173,-0.03263508709138496
3147,3147.629525905181,-0.03245572422253895
3148,3148.629725945189,-0.03227636135369272
3149,3149.6299259851967,-0.032096998484846484
3150,3150.630126025205,-0.031917635615999806
3151,3151.630326065213,-0.03173827274715357
3152,3152.6305261052207,-0.03155890987830712
3153,3153.630726145229,-0.031379547009460884
3154,3154.630926185237,-0.031200184140614873
3155,3155.6311262252448,-0.031020821271768195
3156,3156.631326265253,-0.030841458402921962
3157,3157.631526305261,-0.030662095534075284
3158,3158.631726345269,-0.030482732665229273
3159,3159.631926385277,-0.03030336979638304
3160,3160.6321264252847,-0.030124006927536806
3161,3161.632326465293,-0.02994464405869035
3162,3162.632526505301,-0.029765281189843673
3163,3163.6327265453087,-0.029585918320996996
3164,3164.632926585317,-0.029406555452150762
3165,3165.633126625325,-0.02922719258330475
3166,3166.633326665333,-0.02904782971445763
3167,3167.633526705341,-0.028868466845611618
3168,3168.633726745349,-0.02868910397676494
3169,3169.633926785357,-0.028509741107918707
3170,3170.634126825365,-0.028330378239072473
3171,3171.6343268653727,-0.02815101537022624
3172,3172.634526905381,-0.027971652501379785
3173,3173.634726945389,-0.02779228963253355
3174,3174.6349269853968,-0.027612926763687096
3175,3175.635127025405,-0.027433563894840862
3176,3176.635327065413,-0.02725420102599463
3177,3177.635527105421,-0.02707483815714795
3178,3178.635727145429,-0.02689547528830194
3179,3179.635927185437,-0.026716112419455262
3180,3180.636127225445,-0.02653674955060925
3181,3181.636327265453,-0.026357386681763018
3182,3182.6365273054607,-0.0261918455006529
3183,3183.636727345469,-0.02609445801539989
3184,3184.636927385477,-0.025997070530147326
3185,3185.637127425485,-0.025899683044894317
3186,3186.637327465493,-0.02580229555964131
3187,3187.637527505501,-0.02570490807438852
3188,3188.637727545509,-0.02560752058913529
3189,3189.637927585517,-0.025510133103882282
3190,3190.638127625525,-0.025412745618629273
3191,3191.638327665533,-0.025315358133376265
3192,3192.638527705541,-0.025217970648123256
3193,3193.6387277455487,-0.025120583162870025
3194,3194.638927785557,-0.025023195677617238
3195,3195.639127825565,-0.02492580819236423
3196,3196.639327865573,-0.02482842070711122
3197,3197.639527905581,-0.024731033221858212
3198,3198.639727945589,-0.024633645736605647
3199,3199.639927985597,-0.024536258251352194
3200,3200.640128025605,-0.024438870766099408
3201,3201.640328065613,-0.0243414832808464
3202,3202.640528105621,-0.024244095795593612
3203,3203.640728145629,-0.024146708310340603
3204,3204.6409281856368,-0.024049320825087594
3205,3205.641128225645,-0.023951933339834586
3206,3206.641328265653,-0.0238545458545818
3207,3207.641528305661,-0.023757158369328568
3208,3208.641728345669,-0.02365977088407578
3209,3209.641928385677,-0.023562383398822995
3210,3210.642128425685,-0.023464995913569986
3211,3211.642328465693,-0.023367608428316977
3212,3212.642528505701,-0.023270220943063746
3213,3213.642728545709,-0.02317283345781096
3214,3214.642928585717,-0.023075445972558173
3215,3215.643128625725,-0.022978058487304942
3216,3216.643328665733,-0.02288793607260775
3217,3217.643528705741,-0.022845220560718804
3218,3218.643728745749,-0.02280250504882919
3219,3219.643928785757,-0.022759789536940023
3220,3220.644128825765,-0.022717074025050854
3221,3221.644328865773,-0.02267435851316124
3222,3222.644528905781,-0.02263164300127163
3223,3223.644728945789,-0.022588927489382016
3224,3224.644928985797,-0.022546211977492847
3225,3225.645129025805,-0.0225034964656039
